Brand,Tensile Strength (MPa),Hardness (HB),Elongation (%),Thermal Conductivity (W/m·K),Specific Heat (J/kg·K),Melting Temperature (°C),Carbon (%),Silicon (%),Manganese (%),Magnesium (%),Phosphorus (%),Sulfur (%)
ASTM_A536_80-55-06,447.93160080705854,227.42108549853506,5.7933553362774415,21.685107548359426,684.3388198043372,1218.4620159568638,3.8,2.6,0.4,0.05,0.05,0.01
EN-GJS-400-18,789.6658514512062,241.76591123756518,17.176047091491114,33.65305210088398,518.9771723158989,1241.4533591874351,3.5,2.2,0.3,0.04,0.05,0.01
ASTM_A536_65-45-12,408.0105423703298,219.4400976793163,17.114651714737523,24.712457023832968,437.4610230717768,1188.3808811218319,3.7,2.5,0.4,0.04,0.05,0.01
ASTM_A536_100-70-03,694.8720900028973,301.41623471216167,11.759064937536827,38.87148288070354,557.6335379086538,1211.061516906847,3.9,2.7,0.4,0.05,0.05,0.01
ISO_1083_JS_450-10,707.4399219154034,341.59734580448145,16.7923594997104,37.42503254797305,432.8472917663386,1251.6522311676547,3.7,2.4,0.4,0.04,0.04,0.02
ASTM_A536_65-45-12,497.4626864255466,240.3452047393079,14.57300232749397,25.788817899364165,460.85597161835955,1184.0101340347542,3.7,2.5,0.4,0.04,0.05,0.01
ISO_1083_JS_600-3,668.6233774452149,271.310991177511,11.43916612482894,35.664309093133575,699.495626971287,1240.2972029461678,3.9,2.6,0.4,0.05,0.04,0.02
ISO_1083_JS_600-3,437.17165775175596,295.15096095668065,2.1029633839487314,36.06489809329612,562.4087915188396,1254.6171742246459,3.9,2.6,0.4,0.05,0.04,0.02
ASTM_A536_60-40-18,502.81890657283196,349.91993723234464,14.360260577270465,39.73126228228821,485.2175167121287,1163.57444666438,3.6,2.4,0.4,0.04,0.05,0.01
EN-GJS-600-3,715.1607953169059,215.72120974963582,13.239813465415502,31.9567997369137,698.4324863721718,1224.629397404118,3.8,2.5,0.3,0.05,0.05,0.01
ASTM_A536_80-55-06,745.8744768134161,274.7856199258564,11.844058452518624,21.639314692873242,689.967675566543,1189.4620044886285,3.8,2.6,0.4,0.05,0.05,0.01
EN-GJS-450-10,643.3945650639165,257.768017985375,14.166788986919547,32.93674457852762,532.2217123252791,1258.6579533997067,3.6,2.3,0.3,0.04,0.05,0.01
EN-GJS-400-18,602.735372728193,329.8730247833533,10.206754636396251,32.49959496752071,478.1209326363725,1178.433326280541,3.5,2.2,0.3,0.04,0.05,0.01
ISO_1083_JS_400-18,463.72160824759214,271.3951596517484,13.265332341141425,32.76701154840863,651.5198914276571,1283.835687330716,3.6,2.3,0.4,0.04,0.04,0.02
ISO_1083_JS_450-10,425.24361323166005,216.64662868777222,16.96275338762389,26.14291296208423,614.6862150915357,1214.641200477749,3.7,2.4,0.4,0.04,0.04,0.02
ASTM_A536_100-70-03,447.0596113894235,295.16362179298756,8.01288025353738,37.19359170160666,606.0824305010531,1179.700454546133,3.9,2.7,0.4,0.05,0.05,0.01
EN-GJS-450-10,490.9429200384395,315.61709273958195,13.329949358410007,39.189443659108235,667.9341223967417,1215.7032694525494,3.6,2.3,0.3,0.04,0.05,0.01
ASTM_A536_65-45-12,536.6698007587684,200.4321877498422,9.61100508817534,24.35425025956303,606.8251401613974,1211.3115644212792,3.7,2.5,0.4,0.04,0.05,0.01
EN-GJS-500-7,552.3638102043949,328.84350281309446,12.790394429023705,21.763043162732888,485.1393829124647,1214.3378439240566,3.7,2.4,0.3,0.04,0.05,0.01
ISO_1083_JS_600-3,538.5287074356014,227.90345000084983,14.206293368869826,23.89070066336968,608.1589485627196,1237.834194024617,3.9,2.6,0.4,0.05,0.04,0.02
EN-GJS-500-7,495.62213287890626,282.81040469800666,2.7272400069727354,36.411042785114375,491.74405338509916,1228.1760587370306,3.7,2.4,0.3,0.04,0.05,0.01
ISO_1083_JS_450-10,603.8896987006792,262.3696251031175,12.34560710317859,33.53289269639695,627.7716938970985,1172.4665697521355,3.7,2.4,0.4,0.04,0.04,0.02
ISO_1083_JS_400-18,730.1144432931587,307.9480724915796,5.627858950511113,32.72094684678253,585.9243563474698,1159.8368608969954,3.6,2.3,0.4,0.04,0.04,0.02
EN-GJS-400-18,511.8814153885917,255.67424221786126,12.720520604921068,28.03586270218849,423.2234655954252,1259.412317308981,3.5,2.2,0.3,0.04,0.05,0.01
ASTM_A536_60-40-18,776.9548076408933,330.4644765022566,9.493282974941016,31.556559430228717,553.8506087305426,1233.957615389247,3.6,2.4,0.4,0.04,0.05,0.01
ISO_1083_JS_400-18,749.3346646895391,309.5744541438185,14.376843869838195,26.157482505487348,502.99029075872227,1203.8501152118895,3.6,2.3,0.4,0.04,0.04,0.02
ISO_1083_JS_450-10,464.70568454084383,297.1569756594382,3.974413043289543,29.544001588359226,498.57118981968824,1271.253673374711,3.7,2.4,0.4,0.04,0.04,0.02
ISO_1083_JS_400-18,714.5103827028378,319.4360893344282,12.021157626499122,35.86126056741312,580.6768907131772,1208.2087711391434,3.6,2.3,0.4,0.04,0.04,0.02
ISO_1083_JS_450-10,629.8349529271067,313.10345523925736,6.455531662840837,39.62483194910924,496.69744734082747,1269.394763440091,3.7,2.4,0.4,0.04,0.04,0.02
ISO_1083_JS_450-10,626.6301448685674,205.390801238233,15.647711925289464,38.64977847179604,633.0681244614618,1195.8634191268561,3.7,2.4,0.4,0.04,0.04,0.02
ISO_1083_JS_500-7,556.4171052232698,259.2101530767242,16.85413609018092,38.67731885692498,421.2374308033523,1160.92679463178,3.8,2.5,0.4,0.05,0.04,0.02
